data,val,Percentage Daily Movement,Percentage Price Change
2020-01-15,65.32,-0.004723449641932054,1.173710482529118
2020-01-16,65.62,0.0045927740355176105,1.1836938435940103
2020-01-17,65.58,-0.0006095702529717029,1.1823627287853578
2020-01-20,66.11,0.008081732235437622,1.2
2020-01-21,65.26,-0.012857358947209074,1.17171381031614
2020-01-22,64.66,-0.009193993257738398,1.151747088186356
2020-01-23,63.26,-0.021651716671821863,1.1051580698835273
2020-01-24,62.52,-0.01169775529560535,1.0805324459234609
2020-01-27,61.98,-0.008637236084453104,1.0625623960066555
2020-01-28,60.67,-0.021135850274281998,1.0189683860232945
2020-01-29,61.04,0.006098566012856299,1.0312811980033276
2020-01-30,58.8,-0.03669724770642202,0.9567387687188018
2020-01-31,58.94,0.0023809523809523725,0.9613976705490848
2020-02-03,55.53,-0.0578554462164913,0.8479201331114808
2020-02-04,54.68,-0.015307041238969976,0.8196339434276205
2020-02-05,55.01,0.006035113386978708,0.8306156405990015
2020-02-06,55.74,0.01327031448827487,0.8549084858569052
2020-02-07,55.13,-0.010943667025475445,0.8346089850249584
2020-02-10,54.21,-0.01668782876836572,0.8039933444259567
2020-02-11,54.2,-0.00018446781036707272,0.8036605657237937
2020-02-12,55.59,0.025645756457564506,0.8499168053244593
2020-02-13,55.9,0.005576542543622942,0.860232945091514
2020-02-14,56.77,0.015563506261180748,0.8891846921797005
2020-02-17,57.28,0.008983618108155733,0.9061564059900167
2020-02-18,56.72,-0.009776536312849249,0.8875207986688851
2020-02-19,58.39,0.0294428772919606,0.9430948419301165
2020-02-20,58.98,0.010104469943483352,0.962728785357737
2020-02-21,58.21,-0.01305527297388942,0.9371048252911813
2020-02-24,56.14,-0.035560900188970956,0.8682196339434276
2020-02-25,55.91,-0.004096900605628839,0.860565723793677
2020-02-26,54.04,-0.0334466106242175,0.7983361064891846
2020-02-27,51.92,-0.03923019985196141,0.7277870216306157
2020-02-28,50.19,-0.03332049306625584,0.6702163061564059
2020-03-02,51.68,0.029687188683004573,0.7198003327787021
2020-03-03,52.66,0.018962848297213508,0.752412645590682
2020-03-04,52.01,-0.012343334599316358,0.7307820299500831
2020-03-05,51.75,-0.004999038646414156,0.7221297836938435
2020-03-06,48.35,-0.06570048309178744,0.6089850249584027
2020-03-09,34.72,-0.2819027921406412,0.15540765391014968
2020-03-10,35.73,0.029089861751151913,0.18901830282861884
2020-03-11,35.56,-0.004757906521130506,0.18336106489184698
2020-03-12,33.27,-0.06439820022497189,0.1071547420965059
2020-03-13,34.14,0.026149684400360584,0.13610648918469218
2020-03-16,30.63,-0.10281195079086125,0.019301164725457513
2020-03-17,30.36,-0.008814887365328095,0.010316139767054866
2020-03-18,27.31,-0.10046113306982873,-0.09118136439267893
2020-03-19,26.73,-0.02123764188941768,-0.11048252911813644
2020-03-20,28.57,0.06883651328095763,-0.04925124792013313
2020-03-23,24.72,-0.1347567378368919,-0.17737104825291186
2020-03-24,26.53,0.07322006472491926,-0.11713810316139765
2020-03-25,26.94,0.015454202789295213,-0.10349417637271212
2020-03-26,26.04,-0.03340757238307357,-0.13344425956738773
2020-03-27,24.26,-0.06835637480798762,-0.19267886855241262
2020-03-30,21.66,-0.10717230008244027,-0.27920133111480866
2020-03-31,22.61,0.04385964912280693,-0.24758735440931784
2020-04-01,16.85,-0.25475453339230425,-0.4392678868552412
2020-04-02,18.91,0.12225519287833819,-0.3707154742096506
2020-04-03,23.01,0.21681649920676893,-0.2342762063227953
2020-04-06,23.48,0.02042590178183401,-0.21863560732113146
2020-04-07,22.67,-0.034497444633730834,-0.2455906821963394
2020-04-08,21.19,-0.06528451698279669,-0.29484193011647253
2020-04-09,21.77,0.027371401604530332,-0.275540765391015
2020-04-13,21.18,-0.027101515847496538,-0.2951747088186356
2020-04-14,19.7,-0.06987724268177531,-0.34442595673876875
2020-04-15,17.51,-0.11116751269035519,-0.41730449251247914
2020-04-16,17.73,0.01256424900057107,-0.40998336106489186
2020-04-17,18.17,0.024816694867456413,-0.3953410981697171
2020-04-20,14.19,-0.21904237754540457,-0.5277870216306156
2020-04-21,14.63,0.03100775193798455,-0.513144758735441
2020-04-22,12.22,-0.16473000683526995,-0.5933444259567388
2020-04-23,15.23,0.24631751227495902,-0.49317803660565723
2020-04-24,14.31,-0.06040709126723576,-0.5237936772046589
2020-04-27,13.3,-0.07058001397624036,-0.5574043261231281
2020-04-28,12.41,-0.06691729323308271,-0.5870216306156406
2020-04-29,14.36,0.15713134568896048,-0.5221297836938437
2020-04-30,18.05,0.25696378830083577,-0.39933444259567386
2020-05-01,16.52,-0.0847645429362881,-0.4502495840266223
2020-05-04,18.36,0.11138014527845042,-0.389018302828619
2020-05-05,21.43,0.16721132897603486,-0.2868552412645591
2020-05-06,22.4,0.04526364909006064,-0.25457570715474215
2020-05-07,22.91,0.022767857142857117,-0.23760399334442597
2020-05-08,22.21,-0.030554343081623747,-0.26089850249584023
2020-05-11,22.71,0.022512381809995485,-0.24425956738768717
2020-05-12,22.83,0.005284015852047519,-0.24026622296173053
2020-05-13,23.25,0.018396846254927768,-0.22628951747088188
2020-05-14,24.93,0.07225806451612904,-0.17038269550748755
2020-05-15,26.54,0.06458082631367823,-0.11680532445923465
2020-05-18,28.21,0.06292388847023367,-0.06123128119800332
2020-05-19,28.43,0.0077986529599431975,-0.053910149750416005
2020-05-20,28.68,0.008793527963419034,-0.045590682196339466
2020-05-21,29.7,0.03556485355648542,-0.011647254575707202
2020-05-22,28.06,-0.05521885521885528,-0.06622296173044931
2020-05-26,29.75,0.060228082679971484,-0.009983361064891871
2020-05-27,29.03,-0.02420168067226891,-0.033943427620632266
2020-05-28,28.45,-0.01997933172580091,-0.05324459234608989
2020-05-29,29.01,0.019683655536028244,-0.03460898502495837
2020-06-01,33.69,0.16132368148914145,0.12113144758735431
2020-06-02,34.96,0.03769664588898802,0.16339434276206322
2020-06-03,35.47,0.01458810068649874,0.1803660565723793
2020-06-04,34.85,-0.017479560191711263,0.15973377703826958
2020-06-05,36.84,0.057101865136298446,0.22595673876871888
2020-06-08,38.89,0.055646036916395136,0.2941763727121464
2020-06-09,37.1,-0.046027256364103875,0.23460898502495842
2020-06-10,37.46,0.009703504043126587,0.24658901830282862
2020-06-11,36.56,-0.024025627335824806,0.21663893510815313
2020-06-12,35.06,-0.041028446389496764,0.16672212978369388
2020-06-15,35.09,0.0008556759840274708,0.1677204658901831
2020-06-16,36.75,0.04730692504987166,0.22296173044925122
2020-06-17,37.59,0.02285714285714291,0.2509151414309485
2020-06-18,37.7,0.0029263101888798992,0.25457570715474215
2020-06-19,39.45,0.04641909814323597,0.3128119800332779
2020-06-22,38.96,-0.012420785804816314,0.29650582362728783
2020-06-23,39.85,0.02284394250513344,0.3261231281198004
2020-06-24,38.17,-0.04215809284818062,0.270216306156406
2020-06-25,37.18,-0.025936599423631135,0.23727121464226286
2020-06-26,37.99,0.021785906401291077,0.2642262895174709
2020-06-29,37.34,-0.01710976572782308,0.24259567387687198
2020-06-30,38.22,0.023567220139260714,0.2718801996672212
2020-07-01,42.69,0.11695447409733117,0.4206322795341097
2020-07-02,42.93,0.005621925509487147,0.42861896838602326
2020-07-03,42.96,0.0006988120195667857,0.42961730449251245
2020-07-06,43.57,0.014199255121042809,0.4499168053244592
2020-07-07,43.15,-0.00963966031673169,0.4359400998336106
2020-07-08,43.44,0.006720741599072877,0.44559068219633935
2020-07-09,43.31,-0.0029926335174953467,0.44126455906821965
2020-07-10,43.47,0.0036942969291156036,0.44658901830282854
2020-07-13,43.38,-0.0020703933747411307,0.4435940099833611
2020-07-14,43.02,-0.008298755186721962,0.4316139767054909
2020-07-15,44.12,0.02556950255695023,0.4682196339434275
2020-07-16,43.8,-0.0072529465095194645,0.4575707154742095
2020-07-17,43.22,-0.013242009132420018,0.438269550748752
2020-07-20,43.03,-0.00439611291068942,0.4319467554076539
2020-07-21,44.29,0.029281896351382786,0.4738768718801996
2020-07-22,44.24,-0.0011289230074508216,0.4722129783693844
2020-07-23,44.62,0.008589511754068635,0.4848585690515806
2020-07-24,43.38,-0.02779022859704161,0.4435940099833611
2020-07-27,43.14,-0.0055325034578147525,0.43560732113144757
2020-07-28,43.4,0.006026889197960017,0.4442595673876871
2020-07-29,43.59,0.004377880184331939,0.45058236272878543
2020-07-30,42.99,-0.013764624913971124,0.4306156405990017
2020-07-31,43.02,0.0006978367062107083,0.4316139767054909
2020-08-03,44.02,0.02324500232450033,0.4648918469217971
2020-08-04,44.27,0.005679236710586011,0.4732113144758736
2020-08-05,45.34,0.024169866726903022,0.5088186356073212
2020-08-06,45.17,-0.003749448610498529,0.5031613976705491
2020-08-07,44.87,-0.006641576267434224,0.4931780366056571
2020-08-10,45.01,0.0031201248049921304,0.49783693843594
2020-08-11,45.21,0.004443457009553509,0.5044925124792013
2020-08-12,45.08,-0.0028754700287547674,0.5001663893510815
2020-08-13,45.34,0.005767524401064872,0.5088186356073212
2020-08-14,44.62,-0.015880017644464228,0.4848585690515806
2020-08-17,44.94,0.007171671896010867,0.49550748752079854
2020-08-18,45.49,0.012238540275923526,0.5138103161397671
2020-08-19,45.19,-0.006594856012310468,0.5038269550748751
2020-08-20,45.05,-0.0030980305377296125,0.49916805324459224
2020-08-21,44.92,-0.002885682574916615,0.4948419301164726
2020-08-24,45.19,0.0060106856634014605,0.5038269550748751
2020-08-25,45.87,0.015047576897543768,0.5264559068219633
2020-08-26,46.05,0.003924133420536213,0.5324459234608984
2020-08-27,45.81,-0.005211726384364734,0.524459234608985
2020-08-28,45.33,-0.010478061558611751,0.508485856905158
2020-08-31,46.27,0.02073681888374157,0.539767054908486
2020-09-01,45.3,-0.020963907499459866,0.5074875207986688
2020-09-02,45.02,-0.006181015452538463,0.4981697171381032
2020-09-03,43.36,-0.03687250111061757,0.4429284525790349
2020-09-04,43.42,0.0013837638376383854,0.44492512479201335
2020-09-07,41.64,-0.04099493321050207,0.3856905158069883
2020-09-08,40.29,-0.032420749279538974,0.340765391014975
2020-09-09,39.82,-0.011665425663936468,0.3251247920133111
2020-09-10,39.83,0.00025113008538424353,0.3254575707154741
2020-09-11,39.37,-0.011549083605322696,0.31014975041597326
2020-09-14,38.96,-0.010414020828041548,0.29650582362728783
2020-09-15,39.35,0.010010266940451817,0.30948419301164726
2020-09-16,41.29,0.04930114358322735,0.3740432612312811
2020-09-17,42.07,0.018890772584160942,0.39999999999999997
2020-09-18,42.98,0.021630615640598982,0.43028286189683845
2020-09-21,41.49,-0.03466728711028377,0.38069883527454246
2020-09-22,41.32,-0.0040973728609303706,0.37504159733777037
2020-09-23,41.4,0.0019361084220717029,0.3777038269550748
2020-09-24,41.22,-0.004347826086956497,0.3717138103161397
2020-09-25,41.93,0.017224648229015038,0.3953410981697171
2020-09-28,41.61,-0.007631767231099484,0.3846921797004991
2020-09-29,41.46,-0.0036049026676279183,0.37970049916805326
2020-09-30,40.65,-0.01953690303907385,0.35274542429284517
2020-10-01,39.94,-0.017466174661746603,0.3291181364392678
2020-10-02,38.09,-0.046319479218828064,0.26755407653910157
2020-10-05,39.07,0.02572853767393002,0.30016638935108153
2020-10-06,40.33,0.03224980803685695,0.3420965058236272
2020-10-07,40.45,0.0029754525167371426,0.3460898502495841
2020-10-08,41.06,0.015080346106304043,0.3663893510815308
2020-10-09,41.61,0.01339503166098388,0.3846921797004991
2020-10-12,40.57,-0.024993991828887285,0.3500831946755407
2020-10-13,40.68,0.002711363076164597,0.3537437603993344
2020-10-14,41.2,0.012782694198623545,0.3710482529118137
2020-10-15,41.29,0.0021844660194174637,0.3740432612312811
2020-10-16,41.37,0.0019375151368370425,0.37670549084858557
2020-10-19,41.38,0.0002417210539038539,0.3770382695507488
2020-10-20,41.04,-0.008216529724504706,0.3657237936772046
2020-10-21,40.88,-0.0038986354775827348,0.36039933444259575
2020-10-22,40.91,0.0007338551859097375,0.3613976705490847
2020-10-23,41.05,0.0034221461745294057,0.3660565723793676
2020-10-26,39.22,-0.044579780755176546,0.3051580698835274
2020-10-27,39.53,0.007904130545639987,0.31547420965058237
2020-10-28,38.42,-0.028079939286617783,0.27853577371048255
2020-10-29,37.12,-0.033836543466944424,0.23527454242928442
2020-10-30,36.5,-0.016702586206896464,0.21464226289517468
2020-11-02,35.89,-0.016712328767123252,0.19434276206322795
2020-11-03,38.44,0.07105043187517412,0.27920133111480855
2020-11-04,39.09,0.016909469302809788,0.30083194675540775
2020-11-05,39.79,0.017907393195190524,0.32412645590682193
2020-11-06,39.22,-0.014325207338527268,0.3051580698835274
2020-11-09,39.97,0.019122896481386986,0.330116472545757
2020-11-10,41.72,0.04378283712784592,0.38835274542429277
2020-11-11,43.42,0.04074784276126575,0.44492512479201335
2020-11-12,42.97,-0.01036388760939666,0.4299500831946755
2020-11-13,42.05,-0.021410286246218324,0.39933444259567374
2020-11-16,42.93,0.020927467300832392,0.42861896838602326
2020-11-17,42.76,-0.00395993477754486,0.42296173044925117
2020-11-18,43.05,0.006782039289055186,0.4326123128119799
2020-11-19,43.12,0.001626016260162677,0.43494176372712134
2020-11-20,43.38,0.006029684601113194,0.4435940099833611
2020-11-23,44.75,0.031581373905025245,0.48918469217970045
2020-11-24,45.51,0.016983240223463536,0.5144758735440931
2020-11-25,46.91,0.030762469786860036,0.5610648918469217
2020-11-26,46.66,-0.005329354082285187,0.5527454242928451
2020-11-27,46.79,0.002786112301757404,0.557071547420965
2020-11-30,46.43,-0.0076939516990809365,0.5450915141430948
2020-12-01,46.73,0.006461339651087528,0.5550748752079866
2020-12-02,46.69,-0.0008559811684142327,0.5537437603993344
2020-12-03,47.46,0.016491754122938573,0.5793677204658901
2020-12-04,48.35,0.018752633796881524,0.6089850249584027
2020-12-07,47.77,-0.011995863495346426,0.5896838602329452
2020-12-08,47.79,0.00041867280720109257,0.5903494176372711
2020-12-09,48.31,0.010880937434609717,0.6076539101497505
